producto_id;fecha_envio_limite;nombre_categoria_producto;longitud_nombre_producto;longitud_descripcion_producto;cantidad_fotos_producto;longitud_cm_producto;altura_cm_producto;ancho_cm_producto
PI10;13/05/2018 06:24;Juguetes;31;21;20;57;13;21
PD90;24/11/2017 01:14;Celulares;19;27;30;27;16;11
PO55;02/02/2018 11:31;Productos ecoamigables;28;7;25;45;1;29
PE40;19/12/2017 09:44;Tecnología;15;6;20;34;6;7
PK94;08/02/2018 22:24;Deportes;9;36;36;15;3;32
PD64;08/02/2018 00:16;Celulares;14;9;10;20;18;31
PC83;18/01/2018 05:24;Ropa infantil;40;13;28;30;11;28
PP19;16/10/2017 01:56;Licor;25;8;20;44;12;24
PA22;28/01/2018 08:41;Electrodomésticos;15;38;30;22;0;21
PD51;25/04/2018 16:28;Celulares;18;18;20;31;16;40
PB34;16/02/2018 19:45;Ropa de adultos;17;37;28;30;14;42
PB58;14/01/2018 06:52;Ropa de adultos;19;0;31;24;14;25
PL60;27/03/2018 08:25;Libros;40;8;19;68;1;33
PF30;07/08/2017 22:34;Muebles;38;30;6;38;47;15
PA17;09/08/2017 17:23;Electrodomésticos;36;22;26;42;3;25
PJ73;12/04/2018 15:26;Mascotas;40;0;28;36;36;24
PH77;08/06/2018 03:44;Bebés ;22;22;27;68;10;30
PS69;17/09/2017 18:28;Carnicería;30;18;40;22;6;12
PQ49;19/09/2017 18:33;Lácteos;7;40;29;72;2;14
PM22;15/03/2018 12:28;Ferretería;21;7;28;1;8;27
PM13;06/09/2017 23:30;Ferretería;11;28;22;36;33;26
PB41;17/11/2017 15:10;Ropa de adultos;7;2;13;40;26;34
PT86;09/05/2018 03:11;Tarjetas regalo;0;16;5;32;2;45
PQ46;18/12/2017 14:01;Lácteos;38;22;32;1;18;21
PI10;21/03/2018 22:06;Juguetes;35;20;28;57;4;31
PP76;04/08/2017 00:23;Licor;28;18;33;12;18;23
PP46;09/04/2018 05:26;Licor;28;21;24;35;22;39
PK18;30/11/2017 15:59;Deportes;27;1;0;59;7;22
PD22;22/01/2018 09:59;Celulares;9;9;27;56;13;18
PB94;06/08/2017 07:57;Ropa de adultos;33;29;33;24;8;6
PN18;12/10/2017 04:17;Dormitorio;6;20;30;20;22;37
PI94;29/08/2017 11:01;Juguetes;40;38;13;53;2;32
PS68;21/11/2017 11:56;Carnicería;22;35;37;30;19;28
PN84;23/07/2017 13:48;Dormitorio;15;36;9;58;30;32
PF87;02/06/2018 17:48;Muebles;15;26;15;31;13;13
PK44;13/11/2017 20:52;Deportes;24;32;9;48;11;22
PO15;26/08/2017 20:15;Productos ecoamigables;39;19;15;24;53;8
PN19;10/04/2018 07:30;Dormitorio;22;12;12;39;45;15
PP52;28/07/2017 11:45;Licor;39;40;32;59;12;25
PR29;18/11/2017 02:33;Frutas y verduras;11;20;2;37;24;17
PM85;06/05/2018 12:19;Ferretería;1;22;34;10;29;8
PF65;01/02/2018 21:44;Muebles;37;8;5;40;34;14
PF30;09/04/2018 08:38;Muebles;33;21;2;11;21;10
PJ15;21/10/2017 18:04;Mascotas;34;3;25;45;41;13
PK51;07/02/2018 16:49;Deportes;31;0;16;25;37;20
PB32;22/03/2018 19:26;Ropa de adultos;31;5;33;20;25;25
PP30;17/03/2018 13:01;Licor;7;32;36;27;26;49
PF70;16/11/2017 07:32;Muebles;30;19;3;2;19;11
PH20;01/05/2018 14:17;Bebés ;17;25;31;26;9;32
PM53;30/04/2018 23:28;Ferretería;2;1;23;47;19;30
PP79;30/11/2017 12:55;Licor;34;32;32;21;27;14
PI43;21/12/2017 03:41;Juguetes;23;10;31;29;41;20
PR72;28/07/2017 12:15;Frutas y verduras;23;23;9;29;12;29
PT71;20/09/2017 01:53;Tarjetas regalo;18;33;40;12;4;9
PH98;01/06/2018 22:41;Bebés ;7;22;35;43;12;23
PR61;07/02/2018 23:10;Frutas y verduras;22;7;15;29;8;1
PQ69;20/06/2018 18:51;Lácteos;13;3;40;23;18;22
PF60;20/03/2018 10:21;Muebles;31;26;23;44;14;28
PJ35;30/11/2017 06:01;Mascotas;5;9;3;44;24;27
PR18;26/05/2018 07:00;Frutas y verduras;34;1;16;9;12;14
PB34;17/02/2018 18:53;Ropa de adultos;25;9;34;13;26;16
PK60;20/01/2018 15:14;Deportes;19;10;40;19;15;15
PT43;24/02/2018 03:43;Tarjetas regalo;15;21;29;48;24;3
PL44;12/10/2017 15:34;Libros;3;3;36;10;36;29
PO36;09/08/2017 06:09;Productos ecoamigables;23;14;7;58;18;25
PA84;30/05/2018 08:13;Electrodomésticos;0;6;19;4;12;20
PO73;02/12/2017 00:14;Productos ecoamigables;11;16;30;10;0;1
PD29;25/12/2017 13:38;Celulares;15;4;18;26;6;27
PQ46;31/08/2017 09:58;Lácteos;21;27;23;6;32;33
PB18;03/09/2017 00:38;Ropa de adultos;19;2;16;19;10;23
PG56;08/12/2017 03:10;Salud;25;40;15;42;3;13
PG55;28/08/2017 18:26;Salud;4;13;27;1;14;9
PE33;24/06/2018 17:50;Tecnología;31;0;36;30;6;24
PN79;27/12/2017 08:39;Dormitorio;1;4;34;40;36;56
PI72;26/11/2017 06:35;Juguetes;36;26;4;17;1;24
PO47;09/03/2018 15:45;Productos ecoamigables;7;4;13;9;15;40
PQ61;29/04/2018 09:47;Lácteos;13;31;32;19;21;22
PB56;09/11/2017 02:38;Ropa de adultos;8;38;23;36;16;31
PK46;24/09/2017 11:07;Deportes;22;2;30;16;22;27
PS26;21/02/2018 02:17;Carnicería;21;18;12;42;35;11
PA74;30/08/2017 03:52;Electrodomésticos;19;1;18;22;5;18
PJ84;03/09/2017 10:51;Mascotas;27;34;20;30;25;21
PH19;29/01/2018 11:42;Bebés ;30;13;26;18;61;15
PI14;26/10/2017 05:29;Juguetes;28;5;31;19;12;27
PN34;28/07/2017 12:03;Dormitorio;32;16;29;37;7;30
PQ97;08/05/2018 05:16;Lácteos;27;32;0;25;11;20
PM45;02/11/2017 04:42;Ferretería;26;25;9;52;32;19
PA81;30/09/2017 19:23;Electrodomésticos;11;19;22;2;14;21
PJ86;31/07/2017 04:29;Mascotas;15;8;6;27;30;10
PH50;22/01/2018 11:59;Bebés ;26;4;23;17;19;37
PF23;30/08/2017 14:48;Muebles;37;17;16;12;9;31
PP46;26/07/2017 21:59;Licor;0;38;39;17;39;7
PD59;06/10/2017 16:11;Celulares;14;5;21;31;13;23
PD52;08/03/2018 11:16;Celulares;1;28;16;49;24;20
PI61;17/02/2018 06:33;Juguetes;18;26;2;31;30;28
PL74;06/09/2017 23:13;Libros;30;23;8;4;5;50
PC49;28/01/2018 00:34;Ropa infantil;19;28;27;38;10;10
PJ79;05/12/2017 11:27;Mascotas;17;39;38;26;22;34
PH57;10/12/2017 06:59;Bebés ;2;2;11;39;25;41
PM42;17/12/2017 22:50;Ferretería;37;21;13;12;13;24
PM25;31/05/2018 12:13;Ferretería;26;0;16;17;21;1
PE70;12/11/2017 21:09;Tecnología;16;29;16;24;0;46
PP52;26/01/2018 22:34;Licor;15;34;38;42;5;11
PN18;07/02/2018 14:06;Dormitorio;11;14;11;25;1;25
PB55;24/03/2018 17:42;Ropa de adultos;30;21;19;15;33;19
PL49;17/11/2017 14:17;Libros;7;22;7;40;32;17
PT33;02/10/2017 19:02;Tarjetas regalo;30;35;39;18;19;18
PE42;03/11/2017 21:33;Tecnología;38;40;9;36;10;9
PF23;02/12/2017 13:55;Muebles;30;32;40;37;25;18
PS61;01/03/2018 02:40;Carnicería;11;9;30;9;8;33
PE20;01/12/2017 22:15;Tecnología;36;28;5;27;22;16
PF31;12/02/2018 22:19;Muebles;1;20;1;23;17;9
PR59;05/11/2017 03:03;Frutas y verduras;16;2;10;22;36;24
PE92;08/06/2018 02:07;Tecnología;28;12;14;40;2;23
PD16;15/01/2018 11:26;Celulares;29;6;5;41;32;41
PM35;09/09/2017 10:59;Ferretería;5;23;13;41;6;3
PA18;10/04/2018 04:02;Electrodomésticos;39;19;35;29;53;27
PB71;20/10/2017 01:57;Ropa de adultos;20;7;15;49;42;4
PH81;13/09/2017 00:21;Bebés ;1;28;2;37;20;29
PM15;08/10/2017 11:46;Ferretería;4;23;1;23;24;36
PH43;09/12/2017 17:18;Bebés ;31;26;18;37;2;28
PL13;02/10/2017 01:08;Libros;1;23;17;31;16;35
PP73;05/01/2018 08:14;Licor;36;37;34;49;5;2
PR59;11/09/2017 13:01;Frutas y verduras;32;21;1;39;17;13
PG26;18/11/2017 04:00;Salud;24;17;5;28;28;10
PD30;19/01/2018 12:12;Celulares;26;13;40;39;21;12
PD91;20/06/2018 07:56;Celulares;27;40;10;11;3;13
PD37;30/11/2017 00:51;Celulares;16;14;24;16;44;13
PN37;29/07/2017 07:20;Dormitorio;31;19;32;24;27;41
PA13;04/11/2017 23:19;Electrodomésticos;5;4;17;41;2;16
PE11;17/07/2017 05:16;Tecnología;18;20;9;21;30;5
PD31;03/11/2017 13:34;Celulares;38;19;34;27;13;28
PN50;14/08/2017 04:14;Dormitorio;10;17;0;67;27;31
PJ29;22/10/2017 20:06;Mascotas;34;40;34;33;14;39
PJ81;16/01/2018 05:57;Mascotas;7;27;7;19;8;23
PJ39;14/04/2018 14:22;Mascotas;24;26;36;17;32;17
PJ10;17/09/2017 05:33;Mascotas;37;34;33;14;31;14
PE49;22/11/2017 11:04;Tecnología;25;10;30;32;13;23
PM65;03/08/2017 15:14;Ferretería;26;14;11;6;27;22
PC53;25/06/2018 10:24;Ropa infantil;19;33;37;41;19;26
PG34;26/09/2017 02:40;Salud;6;17;31;25;8;24
PC61;04/09/2017 12:44;Ropa infantil;30;23;13;40;4;12
PA23;20/06/2018 15:35;Electrodomésticos;34;13;30;18;22;13
PR51;22/10/2017 06:01;Frutas y verduras;13;28;26;32;31;19
PL65;06/09/2017 05:01;Libros;18;23;4;57;6;18
PE47;13/06/2018 10:18;Tecnología;40;30;8;18;33;34
PD32;22/05/2018 12:48;Celulares;5;25;1;14;20;41
PA13;29/11/2017 16:44;Electrodomésticos;15;40;28;50;24;20
PA55;04/01/2018 04:54;Electrodomésticos;19;16;27;48;28;26
PE43;07/09/2017 07:49;Tecnología;17;10;37;37;10;3
PI11;08/01/2018 01:47;Juguetes;17;23;4;13;44;8
PC61;17/06/2018 10:17;Ropa infantil;0;35;0;23;12;25
PB85;17/09/2017 03:38;Ropa de adultos;20;40;35;64;5;4
PR54;31/05/2018 02:08;Frutas y verduras;18;2;18;52;7;21
PT57;06/06/2018 08:15;Tarjetas regalo;7;34;28;27;32;23
PB22;16/11/2017 01:49;Ropa de adultos;26;32;15;4;3;16
PL18;15/07/2017 14:31;Libros;3;7;36;14;19;30
PA73;05/05/2018 08:08;Electrodomésticos;28;39;6;33;12;19
PL85;06/08/2017 20:53;Libros;2;13;20;50;29;15
PT25;02/08/2017 14:05;Tarjetas regalo;4;26;19;24;4;53
PQ93;26/04/2018 16:08;Lácteos;1;3;34;24;32;17
PF57;28/01/2018 09:20;Muebles;5;15;9;18;44;41
PB58;14/01/2018 01:23;Ropa de adultos;31;5;21;49;28;7
PT37;29/04/2018 07:30;Tarjetas regalo;1;39;8;24;0;9
PA46;24/01/2018 14:10;Electrodomésticos;2;35;18;4;30;40
PK79;19/06/2018 22:54;Deportes;4;31;40;70;2;37
PA35;27/03/2018 03:09;Electrodomésticos;36;15;8;45;15;22
PR21;25/07/2017 09:44;Frutas y verduras;23;31;17;50;0;26
PJ30;21/04/2018 14:51;Mascotas;24;30;0;45;5;6
PR61;08/12/2017 15:51;Frutas y verduras;13;39;28;29;31;44
PR46;02/10/2017 04:10;Frutas y verduras;0;16;4;13;5;42
PB52;17/07/2017 00:07;Ropa de adultos;15;12;28;20;13;18
PE28;17/08/2017 06:00;Tecnología;9;39;9;31;10;9
PI62;12/02/2018 04:55;Juguetes;3;15;28;6;20;29
PH88;07/09/2017 01:16;Bebés ;25;11;38;39;9;32
PA71;13/08/2017 00:07;Electrodomésticos;18;15;18;48;16;21
PB76;11/02/2018 20:04;Ropa de adultos;8;37;24;26;41;29
PP97;21/10/2017 09:11;Licor;11;38;15;13;7;9
PE45;12/03/2018 19:04;Tecnología;9;35;5;27;23;53
PJ58;25/07/2017 17:13;Mascotas;12;13;21;26;4;34
PG85;26/10/2017 17:38;Salud;1;20;31;55;22;27
PT53;06/11/2017 03:31;Tarjetas regalo;40;16;35;39;6;16
PB54;30/05/2018 17:15;Ropa de adultos;15;23;4;63;9;14
PP94;21/01/2018 17:23;Licor;16;11;8;17;0;9
PM20;30/10/2017 00:14;Ferretería;11;35;22;48;25;18
PN88;23/02/2018 14:00;Dormitorio;39;1;8;26;17;25
PD93;22/03/2018 15:27;Celulares;14;39;36;39;36;16
PC18;15/01/2018 10:21;Ropa infantil;11;35;38;37;3;10
PR70;11/05/2018 14:55;Frutas y verduras;32;25;11;55;12;20
PS14;24/03/2018 04:26;Carnicería;22;18;35;16;8;27
PD22;28/11/2017 07:10;Celulares;15;14;33;46;27;34
PP14;10/12/2017 13:33;Licor;24;31;33;57;16;25
PM28;06/11/2017 10:17;Ferretería;28;19;6;28;33;32
PO27;06/04/2018 07:41;Productos ecoamigables;28;15;25;43;1;31
PQ82;07/01/2018 20:25;Lácteos;29;5;11;19;22;5
PG49;25/11/2017 02:13;Salud;29;26;0;52;9;22
PO66;18/08/2017 20:26;Productos ecoamigables;30;16;13;2;1;24
PI17;18/12/2017 15:48;Juguetes;6;36;27;41;2;1
PK46;04/01/2018 20:19;Deportes;19;38;13;35;23;37
PF46;30/01/2018 16:57;Muebles;7;14;29;21;31;22
PQ18;22/05/2018 02:19;Lácteos;0;21;10;34;6;23
PR80;11/03/2018 02:36;Frutas y verduras;22;3;12;41;26;28
PP59;16/06/2018 19:24;Licor;40;25;13;17;19;33
PB12;13/03/2018 03:46;Ropa de adultos;10;20;32;25;4;36
PE43;16/04/2018 18:38;Tecnología;29;10;23;51;20;22
PJ19;14/11/2017 20:30;Mascotas;35;22;30;27;11;44
PD97;23/07/2017 06:51;Celulares;34;8;17;12;28;10
PL41;13/03/2018 21:11;Libros;9;21;6;39;26;18
PM38;26/05/2018 16:36;Ferretería;31;29;17;27;22;9
PE86;30/11/2017 15:38;Tecnología;33;24;3;29;5;21
PB11;25/04/2018 03:43;Ropa de adultos;25;30;31;32;18;3
PT29;20/02/2018 01:03;Tarjetas regalo;34;15;26;37;0;20
PM35;04/04/2018 21:56;Ferretería;22;26;19;25;22;10
PL27;01/03/2018 05:08;Libros;2;8;37;20;38;25
PS75;24/01/2018 11:12;Carnicería;31;15;30;22;30;20
PC44;17/10/2017 21:13;Ropa infantil;34;25;5;33;42;34
PB27;25/09/2017 07:02;Ropa de adultos;37;28;13;34;21;31
PE37;25/12/2017 16:20;Tecnología;20;23;20;47;2;3
PK32;04/09/2017 23:38;Deportes;31;22;9;38;7;26
PJ37;19/03/2018 10:59;Mascotas;40;18;17;37;5;36
PO14;15/06/2018 11:21;Productos ecoamigables;40;0;2;58;20;37
PC42;15/09/2017 23:33;Ropa infantil;23;7;32;24;28;45
PM84;28/03/2018 07:01;Ferretería;25;8;30;11;22;21
PE14;11/01/2018 21:40;Tecnología;11;16;23;33;24;28
PI74;01/05/2018 19:20;Juguetes;4;6;14;6;11;40
PQ39;04/01/2018 18:50;Lácteos;22;13;6;45;14;33
PM84;14/01/2018 12:22;Ferretería;33;20;36;47;6;35
PI55;13/02/2018 19:31;Juguetes;37;25;27;44;31;26
PL22;13/05/2018 21:25;Libros;13;5;39;26;23;11
PB67;01/09/2017 22:21;Ropa de adultos;2;35;11;23;40;32
PA15;30/11/2017 22:12;Electrodomésticos;11;6;4;43;3;24
PP65;02/09/2017 11:35;Licor;25;5;3;39;18;10
PJ55;13/02/2018 11:41;Mascotas;23;20;23;36;21;19
PL20;08/06/2018 08:05;Libros;26;37;24;21;16;28
PQ99;06/10/2017 18:48;Lácteos;22;30;7;3;13;5
PK51;14/05/2018 14:02;Deportes;38;35;31;6;29;29
PN86;06/11/2017 17:21;Dormitorio;1;16;24;17;36;9
PP54;10/11/2017 14:42;Licor;16;1;15;26;12;34
PH12;15/08/2017 17:35;Bebés ;2;17;34;33;36;25
PA38;11/01/2018 01:00;Electrodomésticos;11;26;31;42;19;14
PO37;16/08/2017 17:23;Productos ecoamigables;36;16;24;16;4;9
PR26;10/05/2018 05:52;Frutas y verduras;23;3;15;13;29;17
PC29;06/11/2017 05:30;Ropa infantil;10;1;25;13;8;32
PQ88;20/03/2018 04:59;Lácteos;40;31;30;28;20;27
PB30;09/12/2017 01:26;Ropa de adultos;21;23;33;25;6;36
PQ45;25/06/2018 15:46;Lácteos;23;38;17;37;25;24
PK23;09/10/2017 09:42;Deportes;33;32;30;15;8;34
PB59;16/05/2018 21:02;Ropa de adultos;32;6;6;20;18;33
PS19;01/10/2017 12:07;Carnicería;21;23;14;30;12;25
PB60;22/01/2018 02:35;Ropa de adultos;8;21;7;9;2;12
PL33;17/08/2017 11:54;Libros;26;7;32;34;23;17
PI80;29/11/2017 00:26;Juguetes;0;40;7;22;1;32
PB42;20/02/2018 09:46;Ropa de adultos;36;10;19;66;3;6
PE26;12/11/2017 18:09;Tecnología;14;1;1;39;25;2
PS33;27/09/2017 19:36;Carnicería;36;4;19;41;35;29
PG46;22/12/2017 18:18;Salud;10;9;15;26;26;17
PR60;16/01/2018 05:50;Frutas y verduras;39;22;33;43;26;20
PH32;05/12/2017 17:38;Bebés ;22;36;0;24;5;21
PS65;24/09/2017 19:02;Carnicería;16;19;24;34;18;38
PN98;20/08/2017 04:47;Dormitorio;23;36;40;40;32;11
PR99;12/01/2018 19:00;Frutas y verduras;19;29;18;53;1;16
PA39;08/01/2018 13:35;Electrodomésticos;0;4;23;14;16;22
PM66;06/01/2018 01:36;Ferretería;40;0;8;26;27;27
PK45;06/11/2017 19:09;Deportes;1;31;26;33;11;16
PF50;20/08/2017 03:43;Muebles;25;34;11;74;16;15
PO44;17/08/2017 14:25;Productos ecoamigables;35;20;35;39;35;19
PQ62;05/04/2018 04:02;Lácteos;3;9;24;13;22;34
PS64;28/01/2018 01:37;Carnicería;4;3;5;42;42;4
PI51;30/09/2017 10:32;Juguetes;2;20;12;30;23;39
PL22;31/07/2017 04:39;Libros;26;10;8;36;4;12
PH70;03/04/2018 11:53;Bebés ;18;19;37;55;6;20
PL87;28/11/2017 05:08;Libros;40;34;31;22;6;35
PK60;08/04/2018 04:46;Deportes;26;16;31;43;9;38
PC37;19/05/2018 14:43;Ropa infantil;25;37;33;41;11;15
PD46;12/04/2018 18:53;Celulares;4;40;37;68;34;20
PB57;07/09/2017 20:45;Ropa de adultos;18;11;27;14;8;20
PC16;13/05/2018 05:42;Ropa infantil;33;18;7;34;20;29
PD32;21/04/2018 00:22;Celulares;3;28;20;19;35;48
PO64;31/08/2017 11:08;Productos ecoamigables;14;3;12;28;26;25
PI72;15/09/2017 13:10;Juguetes;7;33;11;36;9;19
PA83;01/01/2018 00:19;Electrodomésticos;19;29;7;35;1;18
PS33;29/04/2018 18:22;Carnicería;5;27;19;52;7;27
PN94;17/01/2018 21:44;Dormitorio;4;25;40;55;8;34
PD51;17/07/2017 01:20;Celulares;36;1;27;25;3;32
PC92;15/07/2017 13:04;Ropa infantil;38;29;23;62;20;11
PG53;06/03/2018 21:25;Salud;8;31;6;38;32;18
PA38;12/03/2018 19:12;Electrodomésticos;28;14;12;34;12;32
PS73;02/05/2018 16:02;Carnicería;16;8;6;33;9;36
PB42;20/06/2018 12:48;Ropa de adultos;17;32;28;40;29;28
PM41;30/07/2017 02:46;Ferretería;12;25;40;32;35;11
PB84;19/10/2017 23:48;Ropa de adultos;29;10;28;33;44;10
PR83;29/08/2017 01:56;Frutas y verduras;10;36;7;25;17;36
PI19;28/10/2017 14:44;Juguetes;0;15;13;23;31;20
PT10;15/05/2018 13:36;Tarjetas regalo;24;27;4;9;14;10
PE36;14/09/2017 22:45;Tecnología;12;34;14;24;4;9
PO76;30/12/2017 13:02;Productos ecoamigables;24;22;40;25;3;39
PT76;07/12/2017 17:09;Tarjetas regalo;7;34;36;29;2;12
PP87;29/12/2017 06:44;Licor;7;4;9;12;21;11
PK43;03/12/2017 18:47;Deportes;32;37;6;7;29;31
PK76;31/10/2017 02:04;Deportes;25;29;9;20;6;22
PS64;18/08/2017 13:38;Carnicería;21;17;7;9;28;9
PK51;02/09/2017 01:27;Deportes;30;39;17;38;4;16
PO30;10/02/2018 21:30;Productos ecoamigables;31;21;15;22;3;30
PI95;18/07/2017 12:57;Juguetes;15;16;16;28;19;34
PI26;19/10/2017 06:32;Juguetes;21;37;26;10;16;39
PF44;17/08/2017 14:37;Muebles;18;38;6;15;20;23
PO78;08/06/2018 14:45;Productos ecoamigables;12;36;5;33;5;12
PH24;12/10/2017 02:26;Bebés ;14;20;6;33;35;36
PP71;01/04/2018 00:48;Licor;38;37;25;32;14;22
PI70;11/10/2017 01:04;Juguetes;13;0;32;33;34;11
PH44;01/01/2018 06:44;Bebés ;32;2;26;1;7;23
PQ75;15/11/2017 18:16;Lácteos;35;21;27;47;15;25
PK79;27/11/2017 15:51;Deportes;20;0;13;40;25;26
PF39;26/05/2018 04:12;Muebles;23;2;4;27;8;15
PF49;13/01/2018 01:00;Muebles;30;8;10;45;45;12
PO18;21/10/2017 10:06;Productos ecoamigables;19;17;34;5;3;55
PD29;19/12/2017 15:40;Celulares;36;4;23;54;10;32
PO67;21/06/2018 21:39;Productos ecoamigables;40;20;24;4;22;24
PB38;05/11/2017 02:11;Ropa de adultos;29;30;16;39;7;60
PT60;20/03/2018 22:08;Tarjetas regalo;26;15;28;27;31;33
PJ43;20/05/2018 10:16;Mascotas;18;2;7;45;9;50
PE80;13/09/2017 13:16;Tecnología;10;32;3;49;9;26
PC52;17/07/2017 18:14;Ropa infantil;6;8;7;28;40;6
PI54;21/05/2018 16:46;Juguetes;11;19;9;24;31;31
PD35;31/08/2017 08:31;Celulares;1;19;38;11;16;10
PO35;28/04/2018 19:47;Productos ecoamigables;11;20;33;18;24;22
PI40;17/03/2018 05:48;Juguetes;34;0;35;33;11;26
PC49;19/09/2017 01:04;Ropa infantil;34;31;38;4;21;17
PQ63;22/05/2018 09:43;Lácteos;22;27;8;47;12;56
PN43;25/09/2017 05:09;Dormitorio;15;34;4;19;35;39
PM24;05/10/2017 22:13;Ferretería;6;19;1;7;19;21
PE98;25/09/2017 19:36;Tecnología;27;4;12;40;23;4
PT39;01/12/2017 13:21;Tarjetas regalo;33;2;7;15;25;4
