CLASE APORTANTE,ANO-2014,ANO-2015,ANO-2016,ANO-2017,ANO-2018,ANO-2019,ANO-2020,ANO-2021
Hoteles y Centros Vacacionales, $ 8.258.014.655 , $ 9.370.587.368 , $ 10.865.531.432 , $ 11.700.296.314 , $ 13.717.612.224 , $ 15.053.610.576 , $ 8.780.051.895 , $ 10.179.038.000 
Viviendas Turísticas u otro tipo de hospedaje no Permanente, $ 253.062.203 , $ 306.329.082 , $ 368.429.386 , $ 426.940.968 , $ 662.194.250 , $ 796.846.000 , $ 559.716.000 , $ 864.590.000 
Agencias de Viajes, $ 2.370.773.024 , $ 2.605.481.965 , $ 2.976.564.291 , $ 3.211.374.588 , $ 3.881.301.106 , $ 4.248.724.357 , $ 2.362.685.045 , $ 2.228.914.000 
Oficina de Representación Turística, $ 195.130.444 , $ 199.788.688 , $ 196.877.323 , $ 181.569.000 , $ 208.531.000 , $ 237.586.898 , $ 132.111.083 , $ 248.309.000 
Deportes naúticos, $ 7.606.910 , $ 8.940.064 , $ 7.729.342 , $ 12.520.000 , $ 19.088.000 , $ 20.660.000 , $ 9.385.000 , $ 10.985.000 
"Operadores Congresos, ferias y convenciones", $ 567.514.503 , $ 978.536.507 , $ 882.106.201 , $ 975.203.495 , $ 1.224.644.498 , $ 1.358.184.710 , $ 985.381.000 , $ 627.798.000 
Arrendadores de Vehiculos, $ 62.924.327 , $ 83.839.245 , $ 88.428.293 , $ 104.518.000 , $ 136.306.000 , $ 160.095.000 , $ 96.073.000 , $ 228.442.000 
Usuarios zonas francas, $ 1.184.218 , $ 910.528 , $ 651.158 , $ 21.913.000 , $ 236.000 , $ 260.000 , $ 1.257.000 , $ 80.754.000 
Comercializadora Proyecto Tiempo Compartido y Multipropiedad, $ 130.782.894 , $ 135.474.118 , $ 147.549.349 , $ 161.963.000 , $ 142.627.324 , $ 127.078.666 , $ 175.350.000 , $ 213.027.000 
Bares y restaurantes turísticos, $ 2.576.006.431 , $ 2.747.165.725 , $ 3.030.474.368 , $ 3.415.747.024 , $ 4.102.655.409 , $ 4.168.657.438 , $ 2.529.481.000 , $ 3.421.145.552 
Centros terapéuticos o balnearios , $ 1.690.000 , $ 1.725.000 , $ 3.089.000 , $ 2.621.460 , $ 372.120 , $ 2.511.000 , $ 1.366.000 , $ 1.706.000 
Servicios turísticos prepagados, $ 17.469.784 , $ 17.618.608 , $ 21.866.100 , $ 25.544.000 , $ 33.021.000 , $ 44.521.000 , $ 19.716.000 , $ 17.877.000 
Parques temáticos, $ 210.542.208 , $ 337.556.490 , $ 313.493.493 , $ 265.409.796 , $ 451.865.500 , $ 549.150.000 , $ 213.552.000 , $ 408.128.000 
Concesionarios de Aeropuertos y Carreteras, $ 390.281.711 , $ 448.402.022 , $ 4.340.778.273 , $ 4.861.970.000 , $ 5.070.749.774 , $ 8.849.220.093 , $ 2.444.425.000 , $ 5.159.494.000 
Empresas de transporte de pasajeros aéreos, $ 19.677.188.617 , $ 28.060.601.613 , $ 38.686.750.429 , $ 40.325.719.000 , $ 43.033.903.000 , $ 52.084.638.682 , $ 25.298.937.778 , $ 24.579.175.855 
Empresas de transporte terrestre de pasajeros, $ 990.519.699 , $ 1.019.522.092 , $ 1.052.467.067 , $ 1.121.847.497 , $ 1.332.180.628 , $ 1.284.508.405 , $ 714.906.000 , $ 791.105.000 
Transporte Terrestre Especial, $ 200.456.735 , $ 250.860.035 , $ 197.236.777 , $ 290.274.000 , $ 359.139.295 , $ 558.674.670 , $ 425.304.000 , $ 417.580.000 
Concesionarios parques, $ 29.661.773 , $ 31.537.345 , $ 60.552.753 , $ 42.807.000 , $ 54.600.000 , $ 66.198.000 , $ 11.498.000 , $ 8.446.000 
Centros de convenciones, $ 42.972.140 , $ 40.585.610 , $ 41.670.791 , $ 99.997.000 , $ 58.183.000 , $ 65.989.000 , $ 28.458.000 , $ 25.260.000 
Empresas de seguros de viaje y de asistencia médica en viaje, $ 89.398.633 , $ 105.846.371 , $ 118.002.034 , $ 184.159.000 , $ 144.617.000 , $ 162.288.000 , $ 111.589.000 , $ 120.479.000 
Sociedades portuarias, $ 36.623.368 , $ 37.373.936 , $ 47.173.988 , $ 50.086.000 , $ 56.935.000 , $ 64.100.000 , $ 44.714.000 , $ 7.203.000 
Establecimientos en terminales, $ 1.211.173.896 , $ 1.299.123.408 , $ 1.532.702.023 , $ 1.625.120.000 , $ 1.576.704.000 , $ 2.287.289.000 , $ 1.234.215.000 , $ 2.022.245.998 
Operadoras T.Compartido y Multipropiedad, $ 40.087 , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 6.693.000 
Multinivel Servicios Turisticos, $ -   , $ -   , $ -   , $ -   , $ -   , $ 245.000 , $ 1.839.000 , $ 6.011.000 
Guias de Turismo, $ 51.975 , $ 552.400 , $ 945.700 , $ 705.000 , $ 3.342.000 , $ 3.508.000 , $ 2.208.000 , $ 3.365.000 
Operadores de plataformas electrónicas o digitales, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   
Transporte Aéreo No Regular, $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ -   , $ 164.664.000 
Partidas no identificadas, $ 13.488.011 , $ 75.313.755 , $ 257.410.958 , $ 812.884.812 , $ 147.122.286 , $ 110.980.645 , $ 33.606.476 , $ 115.000 
